esfera;co_uf;cod_ibge;no_ente;ano;bimestre;indicador;cod_conta;conta;valor;populacao
Município;SC;4212106;Prefeitura Municipal de Palmitos - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;27412439,61;16144
Município;SC;4212106;Prefeitura Municipal de Palmitos - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5457098,57;15627
Município;SC;4212106;Prefeitura Municipal de Palmitos - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;34483294,94;15627
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4491036,82;19132
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;28402707,61;19132
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4574948,47;19132
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;28233629,74;19132
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1730904,4;19218
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14067745,17;19218
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3598280,35;19521
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;25008542,05;19521
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2186393,65;19320
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14702503,99;19320
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2454501,89;19422
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;17682551,18;19422
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3067008,73;19521
Município;SC;4212205;Prefeitura Municipal de Papanduva - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;22543231,06;19521
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;699457,75;4072
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12196046,16;4072
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;561198,76;4072
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;11495899,12;4072
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;446643,26;4147
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8076071,22;4147
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;355661,15;4109
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;9776664,1;4109
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;365071,77;4186
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8129344,99;4186
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;730241,88;4025
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;15492307,62;4025
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;817154,88;4025
Município;SC;4212270;Prefeitura Municipal de Passos Maia - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14685392,79;4025
Município;SC;4212403;Prefeitura Municipal de Pedras Grandes - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;728048,25;4233
Município;SC;4212403;Prefeitura Municipal de Pedras Grandes - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12015106,12;4233
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9312061,38;32531
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12159544,88;32531
Município;SC;4212403;Prefeitura Municipal de Pedras Grandes - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1295225,84;4233
Município;SC;4212403;Prefeitura Municipal de Pedras Grandes - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;13590464,99;4233
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;13080034,16;31764
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;11032432,04;31764
Município;SC;4212403;Prefeitura Municipal de Pedras Grandes - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;777966,13;3931
Município;SC;4212403;Prefeitura Municipal de Pedras Grandes - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10636269,95;3931
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;13145644,16;33284
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14110153,79;33284
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;25524870,27;34022
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;20775804,48;34022
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9873960,31;33400
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;9162533,17;33400
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;20281679,11;34022
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;16213857,5;34022
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;33850458,91;33400
Município;SC;4212502;Prefeitura Municipal de Penha - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;29182193,73;33400
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;320281,62;2814
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5184430,55;2814
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;299461,42;2787
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5228404,43;2787
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;557943,67;2733
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;7778784,5;2733
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;531341,79;5905
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8069207,32;5905
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;483293,89;5971
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6561331,4;5971
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;993351,22;2993
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10859552,65;2993
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;441476,69;2760
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6406732,43;2760
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;526155,48;5937
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6737515,13;5937
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;936419,22;2733
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8886445,16;2733
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;937154,42;2993
Município;SC;4212601;Prefeitura Municipal de Peritiba - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10442274,0;2993
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;789259,67;5873
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;9339586,25;5873
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;906300,35;5873
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10103249,81;5873
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1104023,6;6718
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12193464,67;6718
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1282574,55;6718
Município;SC;4212700;Prefeitura Municipal de Petrolândia - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12771189,86;6718
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5916591,85;23147
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;15619591,92;23147
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5260016,64;22511
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;13544796,17;22511
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;13905975,15;24385
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;25909369,85;24385
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;24394938,39;28177
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;37629791,35;28177
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;10370933,18;23772
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;19443304,21;23772
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4691643,24;20313
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;25307824,2;20313
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4453380,57;19906
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;25549801,27;19906
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;19394079,49;24385
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;35341318,21;24385
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;27662602,68;28177
Município;SC;4212809;Prefeitura Municipal de Balneário Piçarras - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;37566069,41;28177
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9536394,4;21103
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;40677335,69;21103
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5875217,98;20712
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;31161782,78;20712
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;7849404,52;21103
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;38166063,85;21103
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;13150701,9;21495
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;46250833,61;21495
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;549185,11;3596
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10166165,16;3596
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;11128742,6;21495
Município;SC;4212908;Prefeitura Municipal de Pinhalzinho - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;46632072,32;21495
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;501051,69;3555
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8407558,95;3555
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;317750,37;3513
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8491680,54;3513
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;788537,2;3635
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12779912,04;3635
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2379148,87;3965
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;15434052,73;3965
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2105456,88;3745
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;26075163,77;3745
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;870125,64;3469
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;15704897,75;3469
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1809570,98;3854
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;18579680,12;3854
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;916649,41;3469
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14455500,91;3469
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;760528,14;3635
Município;SC;4213005;Prefeitura Municipal de Pinheiro Preto - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12882408,7;3635
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3549731,02;3637
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;26515939,88;3637
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4103390,64;3637
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;24017689,84;3637
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5284589,23;5746
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;31985679,68;5746
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;227829,21;2888
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6562796,52;2888
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;164242,56;2850
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5332924,79;2850
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;288129,59;2907
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;7925797,95;2907
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;238343,29;2870
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5396769,92;2870
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;500188,62;2946
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10114456,89;2946
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;271500,82;2907
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8268486,57;2907
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5489344,65;5746
Município;SC;4213104;Prefeitura Municipal de Piratuba - SC;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;37211171,15;5746
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;477326,12;2946
Município;SC;4213153;Prefeitura Municipal de Planalto Alegre - SC;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;9652566,35;2946
Município;SC;4213203;Prefeitura Municipal de Pomerode - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;7637750,65;32874
Município;SC;4213203;Prefeitura Municipal de Pomerode - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;44302782,96;32874
Município;SC;4213302;Prefeitura Municipal de Ponte Alta - SC;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1309330,56;4714
Município;SC;4213302;Prefeitura Municipal de Ponte Alta - SC;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5033837,81;4714
Município;SC;4213203;Prefeitura Municipal de Pomerode - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8749222,38;33447
Município;SC;4213203;Prefeitura Municipal de Pomerode - SC;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;45179655,47;33447
Município;SC;4213203;Prefeitura Municipal de Pomerode - SC;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;11050163,88;34010
Município;SC;4213203;Prefeitura Municipal de Pomerode - SC;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;54865762,34;34010
Município;SC;4213302;Prefeitura Municipal de Ponte Alta - SC;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1353441,02;4682
