esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;8326396,12;4141
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1740514,91;4153
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5539004,48;4153
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2355526,2;4139
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;19552681,24;4139
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2196760,23;4139
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;17722962,98;4139
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;85967,0;3723
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1495510,58;3723
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;502814,73;4134
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;2108083,45;4134
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4136054,22;4153
Município;PB;2514701;Prefeitura Municipal de São José do Sabugi - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5336155,28;4153
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;225319,68;3628
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1566092,71;3628
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;182823,93;3618
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;1921805,9;3618
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;337020,62;3607
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;1960631,5;3607
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1161751,1;3411
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;4030422,95;3411
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;653403,24;7724
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1872346,38;7724
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;976367,85;7702
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;2402884,75;7702
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;258025,64;7745
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1883408,0;7745
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;628970,73;7682
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2470352,92;7682
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;370801,47;7682
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2553451,51;7682
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;961268,51;3607
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2183839,36;3607
Município;PB;2514552;Prefeitura Municipal de São José de Princesa - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;159847,7;3423
Município;PB;2514552;Prefeitura Municipal de São José de Princesa - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3874379,82;3423
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1138741,52;3411
Município;PB;2514800;Prefeitura Municipal de São José dos Cordeiros - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2715810,98;3411
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;670381,34;7469
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;7500514,16;7469
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;263757,58;7124
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1909829,18;7124
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;990723,48;7469
Município;PB;2514909;Prefeitura Municipal de São Mamede - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;7206089,42;7469
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;420096,05;7368
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1952882,88;7368
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;799138,59;7751
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3834612,7;7751
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;502541,46;7410
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;2290809,43;7410
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;720224,28;7450
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2675869,37;7450
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;98388,09;11661
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1952521,54;11661
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;722680,8;7450
Município;PB;2515005;Prefeitura Municipal de São Miguel de Taipu - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2389914,71;7450
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;169221,87;11793
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2445020,02;11793
Município;PB;2514602;Prefeitura Municipal de São José do Bonfim - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;195078,74;3557
Município;PB;2514602;Prefeitura Municipal de São José do Bonfim - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1532090,42;3557
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;221812,48;11046
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3832023,16;11046
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;199991,77;11793
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2739126,04;11793
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;96557,68;11728
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;2370560,73;11728
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;78392,36;3466
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1507191,3;3466
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;169976,95;3534
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;1961574,47;3534
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;194947,26;3512
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;1920910,4;3512
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;99523,37;3489
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1555949,44;3489
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;211984,34;3534
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2175138,45;3534
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;374497,53;3279
Município;PB;2515203;Prefeitura Municipal de São Sebastião do Umbuzeiro - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2804059,41;3279
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;2131627,07;52625
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;8107669,47;52625
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;2832781,0;52804
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;11770429,65;52804
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;72743,54;11753
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1918868,38;11753
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;3125633,96;51142
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;20635556,6;51142
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2815895,52;52977
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;14535206,94;52977
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;247380,46;11046
Município;PB;2515104;Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3823842,77;11046
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;4613943,12;52443
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;8449930,48;52443
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;89096,38;10728
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1758612,61;10728
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;76607,32;10775
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1795247,91;10775
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2876039,03;51142
Município;PB;2515302;Prefeitura Municipal de Sapé - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;18264074,47;51142
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;322065,75;10919
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2270342,19;10919
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;146077,74;10848
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;1698881,2;10848
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;275488,23;13699
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;2501017,82;13699
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;273013,35;13630
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;2445716,35;13630
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;324786,86;13807
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3581558,97;13807
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;406322,17;13614
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;4584414,35;13614
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;239299,83;10919
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2544775,09;10919
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1861722,83;10298
Município;PB;2515401;Prefeitura Municipal de São Vicente do Seridó - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3828712,42;10298
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;284631,95;13807
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3248016,53;13807
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;27634,88;3141
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1493850,7;3141
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;42407,58;3148
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1525158,03;3148
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;88557,03;3094
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2686943,33;3094
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;299455,06;13754
Município;PB;2515500;Prefeitura Municipal de Serra Branca - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;3105591,34;13754
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;92346,03;3094
Município;PB;2515609;Prefeitura Municipal de Serra da Raiz - PB;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;1353732,09;3094
Município;PB;2515708;Prefeitura Municipal de Serra Grande - PB;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;158094,23;2916
Município;PB;2515708;Prefeitura Municipal de Serra Grande - PB;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;1823415,34;2916
Município;PB;2515708;Prefeitura Municipal de Serra Grande - PB;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;176517,65;2921
